año,empresa,establecimiento,rubro,region,provincia,comuna,latitud,longitud,tipo_fuente,combustible_primario,contaminante,cantidad_toneladas
2020.0,SERVICIO DE SALUD NUBLE HOSPITAL DE EL C,HOSPITAL COMUNITARIO DE SALUD FAMILIAR EL CARMEN,Otras actividades,Ñuble,Diguillín,El Carmen,-36.89804885,-72.03467506,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,003027121"
2020.0,AUXILIAR CONSERVERA AMERICA S A,AUXILIAR CONSERVERA,Otras industrias manufactureras,Biobío,Concepción,Coronel,-36.97262037,-73.16936305,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,003015792"
2020.0,SERVICIO DE SALUD NUBLE HOSPITAL DE EL C,HOSPITAL COMUNITARIO DE SALUD FAMILIAR EL CARMEN,Otras actividades,Ñuble,Diguillín,El Carmen,-36.89804885,-72.03467506,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,003027121"
2020.0,COMUNIDAD CONDOMINIO EL BOSQUE,COMUNIDAD CONDOMINIO EL BOSQUE,Otras actividades,Araucanía,Cautín,Pucón,-39.26890586,-71.97474868,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","0,003015792"
2020.0,CORP ADMINISTRATIVA DEL PODER JUDICIAL,JUZGADO DE LETRAS - RIO NEGRO,Otras actividades,Los Lagos,Osorno,Río Negro,-40.79581539,-73.21785853,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"0,003018989"
2020.0,TORALLA SOCIEDAD ANONIMA,TORALLA S.A.,Otras industrias manufactureras,Los Lagos,Chiloé,Chonchi,-42.65601473,-73.72249532,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","0,003015792"
2020.0,EMPRESA NACIONAL DEL PETROLEO,CABO NEGRO,Minería,Magallanes y de la Antártica Chilena,Magallanes,Punta Arenas,-52.9336907,-70.81137978,Caldera Agua Caliente,Gas Natural,MP10,"0,003018186"
2020.0,AUXILIAR CONSERVERA AMERICA S A,AUXILIAR CONSERVERA,Otras industrias manufactureras,Biobío,Concepción,Coronel,-36.97262037,-73.16936305,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,003015792"
2020.0,ASOC CHILENA DE SEGURIDAD,POLICLINICA COYHAIQUE,Otras actividades,Aysén del Gral. Carlos Ibáñez del Campo,Coihaique,Coihaique,-45.58046466,-72.07393961,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","0,00301467"
2020.0,ALIMENTOS CONCENTRADOS CISTERNAS LIMITADA,MARCELO CISTERNAS D.S.A.,Otras industrias manufactureras,Metropolitana,Maipo,Paine,-33.79234422,-70.74665645,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Natural,Dióxido de azufre (SO2),"0,00301413"
2020.0,IDEAL S.A.,IDEAL S.A.,Otras industrias manufactureras,Metropolitana,Santiago,Quilicura,-33.32844938,-70.72565218,Horno de Panadería,Gas Natural,Dióxido de azufre (SO2),"0,003011218"
2020.0,COMUNIDAD EDIFICIO EL AROMO NUMERO 7457,COMUNIDAD EDIFICIO EL AROMO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.38473028,-70.56171926,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,COMUNIDAD EDIFICIOS LOS JARDINES DE VILLAMAGNA,COMUNIDAD EDIFICIO LOS JARDINES DE VILLAMAGNA,Otras actividades,Metropolitana,Santiago,Vitacura,-33.40383562,-70.5904906,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,COMUNIDAD EDIFICIOS LOS JARDINES DE VILLAMAGNA,COMUNIDAD EDIFICIO LOS JARDINES DE VILLAMAGNA,Otras actividades,Metropolitana,Santiago,Vitacura,-33.40383562,-70.5904906,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,COMUNIDAD EDIFICIO LUIS PASTEUR 5706,COMUNIDAD EDIFICIO LUIS PASTEUR 5706,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39012836,-70.57913533,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,COMUNIDAD EDIFICIO MANQUEHUE DE VITACURA,COMUN. EDIF. MANQUEHUE DE VITACURA,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39382551,-70.57775079,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,EDIFICIO ALTO DEL PARQUE,COM EDIF ALTO DEL PARQUE,Otras actividades,Metropolitana,Santiago,Santiago,-33.45660507,-70.65569492,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,EDIFICIO ALTO DEL PARQUE,COM EDIF ALTO DEL PARQUE,Otras actividades,Metropolitana,Santiago,Santiago,-33.45660507,-70.65569492,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,OBRA SOCIAL DE SRAS CHILENO ALEMANA,RESIDENCIA LAS HUALTATAS,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39591934,-70.57478896,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,OBRA SOCIAL DE SRAS CHILENO ALEMANA,RESIDENCIA LAS HUALTATAS,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39591934,-70.57478896,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,EDIFICIO LOS CASTAÑOS II,COMUNIDAD EDIFICO LOS CASTAÑOS,Otras actividades,Metropolitana,Santiago,Vitacura,-33.3850272,-70.559586,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,EDIFICIO LOS CASTAÑOS II,COMUNIDAD EDIFICO LOS CASTAÑOS,Otras actividades,Metropolitana,Santiago,Vitacura,-33.3850272,-70.559586,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,COMUNIDAD EDIFICIO ARMANDO JARAMILLO 1240,COMUNIDAD EDIFICIO ARMANDO JARAMILLO 1240,Otras actividades,Metropolitana,Santiago,Vitacura,-33.4047995,-70.5942903,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003010743"
2020.0,COMUNIDAD CONDOMINIO EL BOSQUE,COMUNIDAD CONDOMINIO EL BOSQUE,Otras actividades,Araucanía,Cautín,Pucón,-39.26890586,-71.97474868,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,003015792"
2020.0,ASOC CHILENA DE SEGURIDAD,POLICLINICA COYHAIQUE,Otras actividades,Aysén del Gral. Carlos Ibáñez del Campo,Coihaique,Coihaique,-45.58046466,-72.07393961,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","0,003009685"
2020.0,EDIFICIO CENTINELA,EDIFICIO CENTINELA,Otras actividades,Metropolitana,Santiago,Las Condes,-33.39972223,-70.56861068,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003008685"
2020.0,EDIFICIO CENTINELA,EDIFICIO CENTINELA,Otras actividades,Metropolitana,Santiago,Las Condes,-33.39972223,-70.56861068,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,003008685"
2020.0,ECO HOTEL SPA,ECO HOTEL,Otras actividades,Maule,Talca,Talca,-35.42277659,-71.65973545,Caldera Agua Caliente,Petróleo N 2 (Diesel),"MP2,5","0,003005641"
2020.0,ECO HOTEL SPA,ECO HOTEL,Otras actividades,Maule,Talca,Talca,-35.42277659,-71.65973545,Caldera Agua Caliente,Petróleo N 2 (Diesel),"MP2,5","0,003005337"
2020.0,RECAUCHAJES MINEROS BAILAC LIMITADA,RECAUCHAJES MINEROS BAILAC LTDA - SAN PEDRO DE LA PAZ,"Industria química, de plástico y caucho",Biobío,Concepción,San Pedro de la Paz,-36.8477027,-73.13958755,Caldera Industrial (Generadora de Vapor o Agua Caliente),Petróleo N 6,"MP2,5","0,002999476"
2020.0,I MUNICIPALIDAD DE PADRE LAS CASAS,ILUSTRE MUNICIPALIDAD PADRE LAS CASAS,Otras actividades,Araucanía,Cautín,Padre Las Casas,-38.77322986,-72.59765468,Caldera Agua Caliente,Petróleo N 2 (Diesel),"MP2,5","0,002998956"
2020.0,TORALLA SOCIEDAD ANONIMA,TORALLA S.A.,Otras industrias manufactureras,Los Lagos,Chiloé,Chonchi,-42.65601473,-73.72249532,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,003015792"
2020.0,UNIVERSIDAD DE LOS LAGOS,CASA CENTRAL ULAGOS,Otras actividades,Los Lagos,Osorno,Osorno,-40.57920017,-73.13245974,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"0,003015512"
2020.0,CONDOMINIO NEO,CONDOMINIO NEO,Otras actividades,Metropolitana,Santiago,Las Condes,-33.4061419,-70.56658627,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,002991717"
2020.0,ASOC CHILENA DE SEGURIDAD,POLICLINICA COYHAIQUE,Otras actividades,Aysén del Gral. Carlos Ibáñez del Campo,Coihaique,Coihaique,-45.58046466,-72.07393961,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,00301467"
2020.0,COMUNIDAD CONDOMINIO EL BOSQUE,COMUNIDAD CONDOMINIO EL BOSQUE,Otras actividades,Araucanía,Cautín,Pucón,-39.26890586,-71.97474868,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,ASOC CHILENA DE SEGURIDAD,POLICLINICA COYHAIQUE,Otras actividades,Aysén del Gral. Carlos Ibáñez del Campo,Coihaique,Coihaique,-45.58046466,-72.07393961,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,003009685"
2020.0,HOSPITAL DE CALBUCO SERVICIO DE SALUD RELONCAVI,HOSPITAL CALBUCO,Otras actividades,Los Lagos,Llanquihue,Calbuco,-41.77201632,-73.13271514,Caldera Agua Caliente,Gas de Cañería,"MP2,5","0,002990868"
2020.0,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,MINISTERIO DE OBRAS PUBLICAS VALDIVIA,Otras actividades,Los Ríos,Valdivia,Valdivia,-39.81505702,-73.24798983,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"0,002997314"
2020.0,HOSPITAL DE CALBUCO SERVICIO DE SALUD RELONCAVI,HOSPITAL CALBUCO,Otras actividades,Los Lagos,Llanquihue,Calbuco,-41.77201632,-73.13271514,Caldera Agua Caliente,Gas de Cañería,"MP2,5","0,002990868"
2020.0,KUDEN S A,ENJOY PUCON HOTEL Y CASINO,Otras actividades,Araucanía,Cautín,Pucón,-39.27225549,-71.97762564,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"0,002994177"
2020.0,HOSPITAL DE CALBUCO SERVICIO DE SALUD RELONCAVI,HOSPITAL CALBUCO,Otras actividades,Los Lagos,Llanquihue,Calbuco,-41.77201632,-73.13271514,Caldera Agua Caliente,Gas de Cañería,"MP2,5","0,002990868"
2020.0,COMUNIDAD CONDOMINIO EL BOSQUE,COMUNIDAD CONDOMINIO EL BOSQUE,Otras actividades,Araucanía,Cautín,Pucón,-39.26890586,-71.97474868,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,HOSPITAL DE CALBUCO SERVICIO DE SALUD RELONCAVI,HOSPITAL CALBUCO,Otras actividades,Los Lagos,Llanquihue,Calbuco,-41.77201632,-73.13271514,Caldera Agua Caliente,Gas de Cañería,"MP2,5","0,002990868"
2020.0,HOSPITAL DE CALBUCO SERVICIO DE SALUD RELONCAVI,HOSPITAL CALBUCO,Otras actividades,Los Lagos,Llanquihue,Calbuco,-41.77201632,-73.13271514,Caldera Agua Caliente,Gas de Cañería,MP10,"0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,"SUPERMERCADO EL TRÉBOL, PADRE LAS CASAS",Comercio minorista,Araucanía,Cautín,Padre Las Casas,-38.75618605,-72.59211633,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,HOSPITAL DE CALBUCO SERVICIO DE SALUD RELONCAVI,HOSPITAL CALBUCO,Otras actividades,Los Lagos,Llanquihue,Calbuco,-41.77201632,-73.13271514,Caldera Agua Caliente,Gas de Cañería,MP10,"0,002990868"
2020.0,ILUSTRE MUNICIPALIDAD DE SAN FELIPE,CESFAM DR SEGISMUNDO ITURRA TAITO,Otras actividades,Valparaíso,Valparaíso,Valparaíso,-33.0272073,-71.6430241,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,HOSPITAL DE CALBUCO SERVICIO DE SALUD RELONCAVI,HOSPITAL CALBUCO,Otras actividades,Los Lagos,Llanquihue,Calbuco,-41.77201632,-73.13271514,Caldera Agua Caliente,Gas de Cañería,MP10,"0,002990868"
2020.0,ILUSTRE MUNICIPALIDAD DE SAN FELIPE,CESFAM DR SEGISMUNDO ITURRA TAITO,Otras actividades,Valparaíso,Valparaíso,Valparaíso,-33.0272073,-71.6430241,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,HOSPITAL DE CALBUCO SERVICIO DE SALUD RELONCAVI,HOSPITAL CALBUCO,Otras actividades,Los Lagos,Llanquihue,Calbuco,-41.77201632,-73.13271514,Caldera Agua Caliente,Gas de Cañería,MP10,"0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TRÉBOL COLLIPULLI,Comercio minorista,Araucanía,Malleco,Collipulli,-37.95638875,-72.43498799,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,"SUPERMERCADO EL TRÉBOL, PADRE LAS CASAS",Comercio minorista,Araucanía,Cautín,Padre Las Casas,-38.75618605,-72.59211633,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL TRAIGUEN,Comercio minorista,Araucanía,Malleco,Traiguén,-38.24989455,-72.66829634,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,ILUSTRE MUNICIPALIDAD DE SAN FELIPE,CESFAM DR SEGISMUNDO ITURRA TAITO,Otras actividades,Valparaíso,Valparaíso,Valparaíso,-33.0272073,-71.6430241,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL VILCUN,Comercio minorista,Araucanía,Cautín,Vilcún,-38.67026507,-72.22206139,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,ILUSTRE MUNICIPALIDAD DE SAN FELIPE,CESFAM DR SEGISMUNDO ITURRA TAITO,Otras actividades,Valparaíso,Valparaíso,Valparaíso,-33.0272073,-71.6430241,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL CUNCO,Comercio minorista,Araucanía,Cautín,Cunco,-38.93208798,-72.03371002,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TRÉBOL COLLIPULLI,Comercio minorista,Araucanía,Malleco,Collipulli,-37.95638875,-72.43498799,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL SCHNEIDER,Comercio minorista,Los Ríos,Valdivia,Valdivia,-39.84772932,-73.21930637,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL TRAIGUEN,Comercio minorista,Araucanía,Malleco,Traiguén,-38.24989455,-72.66829634,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL LABRANZA,Comercio minorista,Araucanía,Cautín,Padre Las Casas,-38.76692929,-72.75750348,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL VILCUN,Comercio minorista,Araucanía,Cautín,Vilcún,-38.67026507,-72.22206139,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL IMPERIAL,Comercio minorista,Araucanía,Cautín,Nueva Imperial,-38.74392815,-72.95400944,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL CUNCO,Comercio minorista,Araucanía,Cautín,Cunco,-38.93208798,-72.03371002,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL BARROS ARANA,Comercio minorista,Araucanía,Cautín,Temuco,-38.69442944,-72.52687526,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL SCHNEIDER,Comercio minorista,Los Ríos,Valdivia,Valdivia,-39.84772932,-73.21930637,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TRÉBOL CURACAUTÍN,Comercio minorista,Araucanía,Malleco,Curacautín,-38.43688734,-71.88707761,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL LABRANZA,Comercio minorista,Araucanía,Cautín,Padre Las Casas,-38.76692929,-72.75750348,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,VIDRIOS LIRQUEN S A,VIDRIOS LIRQUEN,Otras industrias manufactureras,Biobío,Concepción,Penco,-36.71535604,-72.97648639,Caldera de Fluido Térmico,Gas Natural,Dióxido de azufre (SO2),"0,002987248"
2020.0,LOBATO INDUSTRIAL S A,LOBATO INDUSTRIAL S.A.,Otras industrias manufactureras,Metropolitana,Maipo,San Bernardo,-33.55811097,-70.75598218,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,002985721"
2020.0,CONDOMINIO NEO,CONDOMINIO NEO,Otras actividades,Metropolitana,Santiago,Las Condes,-33.4061419,-70.56658627,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,002985512"
2020.0,CONDOMINIO NEO,CONDOMINIO NEO,Otras actividades,Metropolitana,Santiago,Las Condes,-33.4061419,-70.56658627,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,002985386"
2020.0,CONDOMINIO NEO,CONDOMINIO NEO,Otras actividades,Metropolitana,Santiago,Las Condes,-33.4061419,-70.56658627,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,002985386"
2020.0,CORP ADMINISTRATIVA DEL PODER JUDICIAL,JUZGADO DE FAMILIA DE CASTRO,Otras actividades,Los Lagos,Chiloé,Castro,-42.47806299,-73.76591663,Caldera Agua Caliente,Petróleo N 2 (Diesel),"MP2,5","0,002977079"
2020.0,SKI PORTILLO S A,HOTEL PORTILLO,Otras actividades,Valparaíso,Los Andes,Los Andes,-32.8379394,-70.1293237,Caldera Agua Caliente,Petróleo N 2 (Diesel),"MP2,5","0,002973737"
2020.0,ORIZON S A,ORIZON PLANTA COQUIMBO,Pesca y acuicultura,Coquimbo,Elqui,Coquimbo,-29.96346066,-71.36160184,Caldera Industrial (Generadora de Vapor o Agua Caliente),Petróleo N 6,Dióxido de azufre (SO2),"0,002966048"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL IMPERIAL,Comercio minorista,Araucanía,Cautín,Nueva Imperial,-38.74392815,-72.95400944,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TREBOL BARROS ARANA,Comercio minorista,Araucanía,Cautín,Temuco,-38.69442944,-72.52687526,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,FORESTAL ARAUCO S.A.,HOSPEDAJE COLCURA,Industria de la madera y silvicultura,Biobío,Concepción,Lota,-37.1137563,-73.1502028,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","0,002965944"
2020.0,COMUNIDAD EDIFICIO CACIQUE,COMUNIDAD EDIFICIO EL CACIQUE,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40959604,-70.60048849,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,002961073"
2020.0,COMUNIDAD EDIFICIO CACIQUE,COMUNIDAD EDIFICIO EL CACIQUE,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40959604,-70.60048849,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,002961073"
2020.0,COMERCIAL AMAR HERMANOS Y COMPANIA LIMITADA,SUPERMERCADOS EL TRÉBOL CURACAUTÍN,Comercio minorista,Araucanía,Malleco,Curacautín,-38.43688734,-71.88707761,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002990868"
2020.0,WINE PACKAGING & LOGISTIC S.A.,WINE PACKAGING,Otras industrias manufactureras,Metropolitana,Maipo,Buin,-33.7441701,-70.78336223,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Licuado de Petróleo,"MP2,5","0,002960018"
2020.0,DYNAL INDUSTRIAL S A,DYNAL INDUSTRIAL S.A.,"Industria química, de plástico y caucho",Metropolitana,Santiago,Estación Central,-33.46087178,-70.69629556,Caldera de Fluido Térmico,Gas Natural,Dióxido de azufre (SO2),"0,002956514"
2020.0,BANCO DEL ESTADO DE CHILE,BANCO DEL ESTADO DE CHILE - SUCURSAL PUERTO VARAS,Otras actividades,Los Lagos,Llanquihue,Puerto Varas,-41.31751657,-72.9833663,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"0,002987672"
2020.0,COMUNIDAD EDIFICIO CASTILLA,COMUNIDAD EDIFICIO CASTILLA,Otras actividades,Araucanía,Cautín,Temuco,-38.73338678,-72.61167858,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"0,002965944"
2020.0,I MUNICIPALIDAD DE LAS CONDES,ESTADIO PAUL HARRIS,Otras actividades,Metropolitana,Santiago,Las Condes,-33.39912433,-70.54003206,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","0,002950083"
2020.0,EDIFICIO KENNEDY INTERIOR 5428,COMUNIDAD EDIFICIO KENNEDY INTERIOR,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39938369,-70.5775287,Caldera Agua Caliente,Gas Natural,Dióxido de azufre (SO2),"0,002946756"
2020.0,FORESTAL ARAUCO S.A.,HOSPEDAJE COLCURA,Industria de la madera y silvicultura,Biobío,Concepción,Lota,-37.1137563,-73.1502028,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,002965944"
2020.0,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,LIDER  LINARES,Comercio minorista,Maule,Linares,Linares,-35.84424641,-71.60687151,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002945551"
2020.0,WINE PACKAGING & LOGISTIC S.A.,WINE PACKAGING,Otras industrias manufactureras,Metropolitana,Maipo,Buin,-33.7441701,-70.78336223,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Licuado de Petróleo,MP10,"0,002960018"
2020.0,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,LIDER  LINARES,Comercio minorista,Maule,Linares,Linares,-35.84424641,-71.60687151,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002945551"
2020.0,CLUB GIMNASTICO ALEMAN DE TEMUCO,CLUB GIMNÍSTICO ALEMÁN,Otras actividades,Araucanía,Cautín,Temuco,-38.73630922,-72.61183429,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"0,002951684"
2020.0,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,LIDER  LINARES,Comercio minorista,Maule,Linares,Linares,-35.84424641,-71.60687151,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002945551"
2020.0,I MUNICIPALIDAD DE LAS CONDES,ESTADIO PAUL HARRIS,Otras actividades,Metropolitana,Santiago,Las Condes,-33.39912433,-70.54003206,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,002950083"
2020.0,ADMINISTRADORA DE SUPERMERCADOS EXPRESS LIMITADA,EXPRESS LOS ANGELES,Comercio minorista,Biobío,Biobío,Los Angeles,-37.46695671,-72.34823406,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002945551"
2020.0,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,LIDER  LINARES,Comercio minorista,Maule,Linares,Linares,-35.84424641,-71.60687151,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002945551"
2020.0,ABARROTES ECONOMICOS LIMITADA,SUPER  BODEGA ACUENTA SAN JAVIER CIENFUEGOS,Comercio minorista,Maule,Linares,San Javier,-35.59373607,-71.73218912,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002945551"
2020.0,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,LIDER  LINARES,Comercio minorista,Maule,Linares,Linares,-35.84424641,-71.60687151,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002945551"
2020.0,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,LIDER TEMUCO II,Comercio minorista,Araucanía,Cautín,Temuco,-38.73547632,-72.64135717,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002945551"
2020.0,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,LIDER  LINARES,Comercio minorista,Maule,Linares,Linares,-35.84424641,-71.60687151,Horno de Panadería,Gas Licuado de Petróleo,MP10,"0,002945551"
2020.0,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,LIDER SANTA CRUZ,Comercio minorista,Libertador Gral. Bernardo O'Higgins,Colchagua,Santa Cruz,-34.64190912,-71.37044242,Horno de Panadería,Gas Licuado de Petróleo,"MP2,5","0,002945551"
